nll,nlpd,nll_val,nlpd_val
1.4267353,2.0957634,1.4409612,2.0644743
1.4249815,2.019768,1.4391347,2.0052202
1.4284284,2.0284894,1.4427965,2.0668235
1.4300991,2.0066805,1.4445753,2.0224175
1.4292884,2.029096,1.4437157,1.9919807
1.4276388,1.9911453,1.4420159,2.0165334
1.4269805,1.9778922,1.4413126,2.0632637
1.4273839,2.0052152,1.4417461,2.0248218
1.4302318,1.9939207,1.4448284,1.9905971
1.4336673,1.960764,1.4485949,1.9685874
1.4328448,2.010632,1.4477239,1.9960189
1.4313873,2.0177178,1.4461998,2.0099704
1.4270921,1.9410365,1.441601,1.9528204
1.4265127,1.9357518,1.4409738,1.972505
1.4252205,1.971998,1.4395667,1.9720777
1.427737,1.9287368,1.4423605,1.9407284
1.4287953,1.9894552,1.4434361,2.0272658
1.4296759,1.961144,1.4444185,1.9812715
1.4294591,1.9740175,1.4441806,2.0114326
1.4325632,1.9808238,1.4475335,2.0091817
1.4310008,1.9547886,1.4458873,1.9815903
1.4324261,1.9727784,1.4472536,1.9809989
1.4317864,1.954668,1.4465926,1.9788566
1.4320012,1.9279256,1.4468225,1.9358959
1.4309669,1.9479573,1.445728,1.9560554
1.4293523,1.9485837,1.4440337,1.9828775
1.432284,1.9357728,1.4472198,1.9365331
1.4341902,1.9504772,1.4494442,1.9915068
1.4339701,1.9238268,1.4492074,1.9355752
1.4331592,1.9489739,1.4483409,1.9070556
1.4352107,1.9510962,1.4504558,1.9435128
1.4368943,1.916697,1.4520996,1.9347637
1.4397413,1.8777663,1.4550158,1.8780878
1.4389844,1.877732,1.4542161,1.8858893
1.4382225,1.9044218,1.4534087,1.9337449
1.4371995,1.8912315,1.4523395,1.8780556
1.4349148,1.9297062,1.4499608,1.9494562
1.434692,1.8757042,1.4497365,1.9040248
1.4358308,1.9201303,1.4509567,1.9200101
1.4349685,1.8504645,1.4500375,1.8911706
1.4362408,1.9066712,1.4513915,1.9542022
1.4358526,1.925941,1.4509867,1.9255819
1.4346215,1.8758364,1.4496815,1.9163221
1.4340963,1.8906031,1.4491273,1.8992921
1.4326025,1.9291481,1.4475611,1.9379334
1.4329244,1.8847643,1.447893,1.9325585
1.4333147,1.9131681,1.4482931,1.9221554
1.4329044,1.8982068,1.4478316,1.8788565
1.4348899,1.907826,1.4498833,1.9159334
1.4346353,1.9332501,1.4496226,1.9184793
1.4359365,1.8642257,1.4510058,1.8953255
1.4355787,1.944659,1.4505575,1.9240323
1.4367638,1.8341815,1.4518094,1.862785
1.4360809,1.8678297,1.4510853,1.8917596
1.4352397,1.8574557,1.4501895,1.8871102
1.4354136,1.8671412,1.4503849,1.886273
1.4358736,1.9028399,1.4508848,1.9342417
1.4363533,1.8603181,1.4514734,1.862434
1.4379166,1.827164,1.453083,1.8517653
1.4372811,1.8529611,1.4524171,1.8705741
1.4372206,1.8381771,1.4523662,1.8902103
1.4374992,1.8680215,1.4526309,1.8877025
1.4368587,1.8393084,1.4519483,1.8816068
1.439876,1.8432095,1.4550513,1.8506256
1.4392334,1.876485,1.4543765,1.8798934
1.4380076,1.8251799,1.4531158,1.8644931
1.4400356,1.840293,1.455339,1.8431383
1.4395822,1.8520283,1.4548597,1.861337
1.4388746,1.8599634,1.454115,1.8727553
1.4374783,1.8649292,1.4526222,1.873595
1.4365114,1.829679,1.4515973,1.8559572
1.4369231,1.8400853,1.4520308,1.8937817
1.4383208,1.8519876,1.4534999,1.8697376
1.4360821,1.8407581,1.4511352,1.8482362
1.4374331,1.7942929,1.4525114,1.8294787
1.4374181,1.8327259,1.452521,1.8579334
1.4369547,1.8451893,1.4520314,1.8368852
1.4354831,1.8339633,1.4504561,1.8192301
1.4354621,1.8661237,1.4504515,1.8631128
1.4344796,1.8409346,1.4494052,1.8447845
1.4338372,1.8413832,1.4487388,1.8142048
1.4314443,1.8238202,1.4462423,1.8619046
1.4320583,1.8257306,1.4469073,1.8489784
1.4304719,1.8363515,1.4452353,1.8350198
1.4299129,1.8396769,1.4446477,1.8389927
1.4305929,1.8598567,1.4453924,1.8606659
1.4299355,1.8764384,1.4446983,1.8782432
1.4291716,1.8361071,1.4438819,1.838631
1.4286023,1.8638521,1.4432734,1.8608985
1.4275228,1.8253901,1.4421484,1.8510091
1.4266967,1.8086995,1.4412715,1.8425719
1.4267995,1.8053957,1.4413903,1.8011677
1.4272298,1.8232027,1.4417945,1.8397253
1.4264044,1.8704865,1.4409093,1.8545668
1.4261056,1.8088121,1.4405876,1.8630974
1.4250792,1.8422968,1.439503,1.8402256
1.4254744,1.8464737,1.4399539,1.838147
1.4250281,1.804505,1.4394753,1.8205365
1.4273252,1.8184838,1.4419383,1.8308421
1.4264537,1.8099643,1.440982,1.8161052
1.4266402,1.7806194,1.4411868,1.7832329
1.4275496,1.8171537,1.4421617,1.8337672
1.426159,1.816079,1.4406588,1.8074834
1.4257221,1.7919867,1.4401855,1.8087608
1.4253938,1.7981102,1.4398358,1.8315526
1.4260552,1.771362,1.4405128,1.8073484
1.4265895,1.7835401,1.4410716,1.8166028
1.4272392,1.8119771,1.4417486,1.8196268
1.427815,1.8075389,1.442346,1.8145409
1.4289863,1.8079231,1.4436016,1.7968016
1.43054,1.8125168,1.4452412,1.8379601
1.4309126,1.7970315,1.4456257,1.815038
1.4312019,1.7919084,1.4459263,1.8177937
1.4301386,1.8222678,1.4447818,1.850025
1.4307568,1.7840425,1.4454491,1.8158396
1.4301333,1.8021284,1.4448048,1.7987835
1.4306703,1.7822962,1.4453663,1.7714193
1.4333712,1.8103043,1.4482074,1.7862682
1.4321674,1.7916236,1.446922,1.816449
1.4318297,1.7884402,1.4465649,1.8015416
1.4311675,1.8351346,1.4458703,1.8363847
1.4303579,1.7878355,1.4450135,1.807465
1.4305028,1.7758172,1.4451697,1.7939987
1.4312588,1.798979,1.4460176,1.8016871
1.432169,1.8010995,1.4469371,1.7737995
1.4325403,1.7801056,1.4473507,1.8081781
1.4322195,1.7607764,1.4470109,1.7771065
1.4331625,1.7809033,1.4479328,1.7861209
1.4324841,1.7623721,1.4472157,1.7755473
1.436149,1.757715,1.4511898,1.7934306
1.434997,1.7940931,1.4500035,1.7873226
1.4355589,1.7441334,1.450617,1.7566949
1.4386755,1.7608062,1.4539112,1.7938862
1.438998,1.7978904,1.4542257,1.791156
1.4389974,1.7640359,1.4542359,1.7717808
1.437929,1.7697552,1.4531082,1.7763722
1.4382027,1.7871382,1.4533997,1.780544
1.4378904,1.782739,1.453063,1.7952259
1.437364,1.7482488,1.4525088,1.7588208
1.4362462,1.7581427,1.4513638,1.78334
1.4349415,1.7443721,1.4500259,1.7485603
1.4341975,1.7712237,1.4492302,1.784841
1.4342536,1.7772299,1.4492567,1.7776115
1.4346529,1.7338462,1.4496776,1.7598965
1.4351727,1.7500418,1.4502225,1.7530768
1.4346168,1.763653,1.4496453,1.7864915
1.4356048,1.7771887,1.4506725,1.7700132
1.4332722,1.767435,1.4482479,1.7936697
1.4333959,1.7675633,1.4483813,1.7836554
1.4335284,1.7497637,1.4485301,1.7682937
1.435622,1.7509987,1.4506996,1.7622818
1.434245,1.7464759,1.4492128,1.7513068
1.4346055,1.7555819,1.4495931,1.7818269
1.435131,1.7567308,1.4501355,1.7528644
1.435196,1.7666652,1.4501961,1.7931695
1.4353065,1.7496581,1.4503213,1.7493147
1.4360652,1.7667568,1.4511222,1.790645
1.4350986,1.7403865,1.4500731,1.7806926
1.4350343,1.7251502,1.4499978,1.7417169
1.4337398,1.7571282,1.4486169,1.7677644
1.4350933,1.7250133,1.4500796,1.7833427
1.4354664,1.7345369,1.4504757,1.7637459
1.4365394,1.7402973,1.4515226,1.7716364
1.4364024,1.7537796,1.4513768,1.7575657
1.4364737,1.7639531,1.4514635,1.7714278
1.4358104,1.7426273,1.450755,1.771202
1.4356006,1.7575687,1.4505377,1.7789539
1.4348072,1.7573056,1.4496893,1.761918
1.4337254,1.7820888,1.4484993,1.785444
1.4336743,1.7446169,1.448442,1.7505955
1.4337008,1.7489467,1.4484748,1.7518903
1.4351227,1.7146635,1.4499657,1.75157
1.4352925,1.751576,1.4501549,1.7475815
1.435439,1.7289026,1.4503006,1.7603472
1.4346471,1.7573235,1.449454,1.7611321
1.436177,1.7370343,1.451043,1.7565359
1.4368002,1.7058572,1.4517529,1.7491212
1.4370582,1.751897,1.4520289,1.7568301
1.4358684,1.7497373,1.4507537,1.7567898
1.435745,1.7273908,1.4506313,1.7518824
1.4359473,1.7442648,1.4508376,1.7534142
1.4369316,1.7406212,1.4518816,1.7618567
1.4364539,1.7346573,1.4513836,1.7426451
1.4368789,1.7316681,1.4519016,1.7474357
1.4360092,1.7254894,1.4509996,1.762979
1.4373302,1.7225215,1.4524466,1.7422415
1.4362653,1.7430726,1.4513338,1.7506031
1.436502,1.7310234,1.4516131,1.7287621
1.4382515,1.7485031,1.4533117,1.7449812
1.4403973,1.7214609,1.4555902,1.7368412
1.4400243,1.7068678,1.4552115,1.7191374
1.4407543,1.738055,1.4559587,1.729769
1.4420987,1.7259649,1.4573159,1.7352151
1.4426485,1.7119709,1.4579047,1.7704219
1.4426291,1.7375016,1.457869,1.733406
1.4425062,1.715888,1.4577386,1.7241578
1.442682,1.7400739,1.4579598,1.7464578
1.4438467,1.727131,1.459172,1.7649419
1.4435382,1.7244778,1.4588463,1.7309014
1.441965,1.7020756,1.4572136,1.7143904
1.442629,1.7217255,1.4579101,1.7329609
1.4427648,1.7090901,1.4581153,1.7281649
1.4434167,1.7277206,1.4588685,1.7426579
1.4430137,1.6880599,1.4584532,1.7216799
1.4427973,1.7427045,1.4582285,1.7688812
1.4434735,1.7216678,1.4589027,1.7337421
1.4436111,1.7198765,1.4590467,1.7227191
1.4436905,1.7041756,1.4591206,1.7105714
1.4435974,1.7055347,1.4590347,1.7068433
1.4433314,1.6894581,1.4587572,1.7129471
1.4434072,1.7156193,1.458838,1.7273233
1.4437481,1.7012721,1.4591942,1.7068624
1.4439808,1.7102273,1.4594274,1.7110944
1.4447534,1.7313,1.4602491,1.7429359
1.4453331,1.6933463,1.4608002,1.7051165
1.4458226,1.694926,1.4613358,1.6975943
1.4457778,1.6925015,1.4612921,1.7006737
1.4456077,1.7025204,1.4611299,1.7055169
1.4452213,1.7213247,1.4607229,1.7200584
1.4456275,1.7372084,1.4611193,1.7127439
1.4449891,1.6844285,1.4604477,1.7093323
1.4450597,1.7144806,1.4605135,1.7234637
1.44418,1.7191191,1.459594,1.7216427
1.445215,1.7092781,1.4606537,1.7232014
1.4445521,1.7140394,1.4599762,1.7387068
1.4440458,1.6781498,1.4594696,1.6850028
1.4430237,1.7241921,1.4584059,1.7484459
1.4422576,1.6831563,1.4576092,1.7113273
1.4423238,1.7053266,1.4577059,1.7247465
1.4417466,1.7144681,1.4570931,1.7189109
1.4418749,1.6938409,1.4571891,1.72078
1.4432888,1.6832465,1.4587876,1.706197
1.4436146,1.6854396,1.4591126,1.7155704
1.4437772,1.7091825,1.4592855,1.7235647
1.4441147,1.722578,1.4596221,1.6870321
1.4437602,1.7071398,1.4592532,1.7489443
1.4432774,1.698029,1.45874,1.7020602
1.4437464,1.6537056,1.4592519,1.6821865
1.4440174,1.6909801,1.4595618,1.7071325
1.4442977,1.6900924,1.4598243,1.7097017
1.4447308,1.6847515,1.4602622,1.7103441
1.4454187,1.7106481,1.4609598,1.743909
1.4447492,1.6816372,1.4602828,1.7035918
1.4454182,1.6919161,1.4609556,1.706084
1.4457723,1.6953784,1.4613243,1.7193571
1.4465058,1.7027901,1.4620535,1.7202557
1.446415,1.6895275,1.4619379,1.6990117
1.4468538,1.7108276,1.4624205,1.7066311
1.447752,1.6828976,1.4633867,1.7016813
1.4487244,1.6767287,1.4642442,1.6954077
1.4482205,1.6901748,1.4637326,1.6980028
1.4478433,1.6833552,1.463344,1.6995506
1.4484298,1.7031814,1.4639649,1.6937503
1.4470156,1.6666071,1.4624805,1.6723804
1.4470198,1.6705955,1.4624785,1.7084084
1.4468604,1.6702209,1.4623165,1.6799712
1.4462864,1.69448,1.4617474,1.7003075
1.4462975,1.6673005,1.4617649,1.7042786
1.4456654,1.687403,1.4611216,1.7055393
1.4457769,1.6918719,1.4612359,1.6835515
1.4455327,1.7165761,1.4609791,1.7037178
1.4442992,1.6701498,1.4596909,1.6841456
1.4451948,1.7196422,1.460595,1.7194953
1.4454724,1.6735497,1.4608687,1.6829668
1.4450814,1.6676738,1.4604554,1.7070354
1.4448661,1.6632962,1.460231,1.6737584
1.4451715,1.6681272,1.4605553,1.707641
1.4444847,1.6653512,1.4598647,1.6826706
1.4446199,1.6759856,1.4599862,1.7086163
1.4442345,1.6852137,1.4595789,1.7155075
1.4436309,1.6720518,1.4589527,1.6865408
1.443576,1.6848531,1.4588531,1.6888268
1.4433827,1.7085462,1.458648,1.7329923
1.4439266,1.6572778,1.459222,1.6904222
1.4441637,1.6765823,1.4594514,1.6953046
1.4439806,1.6882566,1.4592597,1.706404
1.4444495,1.7020712,1.4597442,1.6890956
1.4440703,1.6590657,1.4593514,1.6669836
1.4439288,1.6596023,1.4592055,1.6670237
1.4427081,1.6968263,1.4579344,1.7008803
1.4429331,1.6877893,1.4581417,1.6975528
1.4420799,1.6824653,1.4572657,1.6972319
1.4427942,1.6762772,1.4580505,1.6952535
1.4425323,1.6945316,1.4577794,1.7167408
1.4422415,1.6473866,1.4574742,1.6728046
1.4423667,1.6691629,1.4576033,1.6617659
1.4427528,1.6815175,1.4579891,1.6879146
1.4441459,1.6795584,1.4594542,1.676178
1.4443126,1.6655134,1.4596473,1.6837684
1.4451554,1.68326,1.4605885,1.7139753
1.4454529,1.6757687,1.4609402,1.6807204
1.4445477,1.6661903,1.4600011,1.6937025
1.4440987,1.6758323,1.4595188,1.7010032
1.4433653,1.6701342,1.458781,1.6820356
1.443141,1.667054,1.4585435,1.6796525
1.4430543,1.6879909,1.4584455,1.6994863
1.442758,1.6643952,1.4581356,1.6926942
1.4423103,1.6505165,1.4576695,1.6802021
1.4425349,1.6654197,1.4578915,1.6999214
1.4422681,1.6861124,1.457611,1.7086914
1.441461,1.6659056,1.4568082,1.6652951
1.441691,1.655509,1.4570711,1.6803831
1.4418879,1.6810777,1.4572914,1.6992621
1.4421698,1.677548,1.4575889,1.6867323
1.4415569,1.6759131,1.4569268,1.6966859
1.4407837,1.6594739,1.4561292,1.6658021
1.4406635,1.650853,1.4560006,1.6758504
1.4400868,1.6742686,1.4554063,1.6861194
1.4407103,1.6642855,1.4560654,1.6785415
1.4402643,1.6710933,1.4556037,1.6790826
1.439669,1.6796458,1.4549897,1.6891643
1.4397575,1.6656828,1.455079,1.6950616
1.4411625,1.648959,1.4565021,1.6527076
1.4412116,1.6830301,1.4565098,1.6982383
1.4405577,1.6506081,1.4558336,1.6809645
1.4406744,1.6448234,1.4559207,1.6760553
1.4407963,1.6519468,1.4560738,1.6518841
1.4406577,1.6552619,1.4559263,1.67562
1.4397035,1.6776253,1.4549075,1.6591402
1.44016,1.6698471,1.4554172,1.6701218
1.4398578,1.6693934,1.4550948,1.6884271
1.4406393,1.6610363,1.45593,1.6762434
1.4409753,1.6692498,1.4562838,1.673357
1.4405636,1.6467866,1.4558427,1.6688659
1.4408282,1.654664,1.4561112,1.6990817
1.440795,1.6614884,1.4560775,1.6803437
1.4414017,1.6415614,1.4567168,1.679172
1.4414954,1.6838021,1.4568192,1.679228
1.4413562,1.6532329,1.4566768,1.6701196
1.4414439,1.6407431,1.4567648,1.6759291
1.4412812,1.6522735,1.4565955,1.6604451
1.4411368,1.6641228,1.4564444,1.6923975
1.4395204,1.6720518,1.4547718,1.6752794
1.4395499,1.6585287,1.4548069,1.6748251
1.4398956,1.6617615,1.4551542,1.696479
1.4396771,1.6733959,1.4549243,1.6854116
1.4398619,1.6428347,1.4551135,1.6786524
1.4395032,1.6591145,1.4547465,1.6897224
1.440044,1.6623006,1.4552975,1.6786828
1.4398408,1.6648833,1.4550859,1.6849741
1.4404161,1.6504542,1.4557171,1.6927215
1.4398297,1.6528171,1.4550924,1.6822177
1.4396983,1.6535659,1.4549601,1.6810737
1.4387747,1.6679952,1.4540032,1.6724007
1.4390838,1.6557977,1.4543353,1.6751205
1.4389939,1.6646692,1.454238,1.6712509
1.4385985,1.680821,1.4538406,1.6815753
1.4387305,1.6341081,1.4539942,1.6775821
1.4386019,1.662429,1.4538625,1.6600887
1.4384586,1.656864,1.453709,1.6574627
1.4388224,1.6426542,1.4540709,1.6629407
1.4395525,1.6708184,1.454849,1.6767145
1.4391806,1.6603725,1.4544625,1.6808962
1.4383174,1.6578813,1.453541,1.6770294
1.4392073,1.6625164,1.4545006,1.669049
1.4397379,1.6600598,1.4550672,1.6629293
1.4410366,1.6635803,1.4564027,1.6654872
1.4406801,1.657278,1.4560364,1.6799481
1.44099,1.6240948,1.456343,1.6679312
1.4411346,1.6429318,1.4564742,1.661918
1.4412999,1.6691285,1.4566525,1.6824262
1.4421237,1.6567966,1.4575346,1.6743728
1.4422379,1.6316916,1.4576733,1.6530533
1.441556,1.6364748,1.4569567,1.6496403
1.4418341,1.6409652,1.4572586,1.6586696
1.4421695,1.6624556,1.4576088,1.6652596
1.4422145,1.6385281,1.4576646,1.6384302
1.4419199,1.660266,1.4573541,1.6689655
1.4418324,1.637868,1.4572628,1.6415983
1.4425836,1.6705337,1.4580352,1.6603088
1.443528,1.6500312,1.459013,1.6821756
1.4427366,1.6484504,1.4581853,1.664389
1.4436014,1.6657137,1.4591268,1.663088
1.4431822,1.6673609,1.4586749,1.6786106
1.4424688,1.6402403,1.4579161,1.6618838
1.4419962,1.6292542,1.457447,1.6481259
1.4417636,1.630488,1.4572036,1.6592773
1.4422337,1.6588521,1.457695,1.7060196
1.4436246,1.6511662,1.4591318,1.6627921
1.4448868,1.6349134,1.4604368,1.6377698
1.4452491,1.6641706,1.4608177,1.6622268
1.4462512,1.6564565,1.4618404,1.6681402
1.446314,1.6371406,1.461909,1.6648502
1.4466666,1.6656367,1.4622868,1.6782159
1.446151,1.6620551,1.4617513,1.6661284
1.44642,1.6402074,1.4620405,1.6467974
1.4462111,1.6475308,1.4618213,1.6506053
1.4457204,1.6428019,1.461295,1.6517876
1.445499,1.656991,1.4610664,1.6638867
1.4459406,1.6451851,1.46149,1.6618656
1.4462347,1.6413212,1.4618064,1.6713096
1.4470638,1.6453003,1.4626578,1.6581694
1.447371,1.6445106,1.4629222,1.6617103
1.4475679,1.6463312,1.4630953,1.6695385
1.4474881,1.662069,1.4630165,1.6481655
1.4471109,1.6195171,1.4626263,1.6625029
1.4472994,1.6344193,1.4628339,1.6577641
1.4470178,1.6287781,1.4625473,1.6375464
1.4470985,1.6367296,1.4626219,1.6582738
1.447791,1.6441813,1.4632941,1.6667379
1.4469466,1.6464251,1.4624319,1.6685157
1.4471058,1.6362284,1.462585,1.6649538
1.4473953,1.6301006,1.4628912,1.643077
1.4481647,1.6279374,1.4637327,1.6446985
1.4480244,1.6285658,1.4635953,1.6473306
1.4464847,1.6545265,1.4620174,1.6459368
1.4462024,1.6210948,1.4617221,1.6557937
1.4455813,1.6521081,1.4610697,1.651393
1.4454801,1.613743,1.4609708,1.6599408
1.4450154,1.6396943,1.4604771,1.6697165
1.4443604,1.632417,1.4597983,1.6528884
1.4448907,1.6151044,1.4603611,1.6545707
1.4443119,1.6182362,1.4597788,1.6291624
1.4450638,1.628659,1.460542,1.6285664
1.445126,1.6419513,1.4606091,1.6385728
1.4440904,1.6270331,1.4593617,1.6554959
1.4433956,1.6402043,1.4586467,1.6581657
1.444409,1.6470408,1.4596124,1.6625147
1.4443481,1.6495218,1.4595485,1.6512299
1.444318,1.6387553,1.459514,1.6798787
1.4440123,1.6249897,1.4592003,1.6561038
1.4447962,1.6146483,1.4600391,1.6553549
1.4448196,1.6399212,1.4600718,1.6613628
1.4453397,1.6344358,1.4605961,1.6680434
1.4451251,1.6370853,1.4603711,1.645519
1.4452018,1.6505252,1.4604737,1.6443624
1.4450406,1.6275743,1.4603081,1.6448553
1.4446614,1.6596953,1.4599252,1.694038
1.4444509,1.6300715,1.4597039,1.6485803
1.4445864,1.6338598,1.4598441,1.6307111
1.4458064,1.6624451,1.4611729,1.6796184
1.4452386,1.6210631,1.4605598,1.6425248
1.4461308,1.6322846,1.4614516,1.6523765
1.4468261,1.6183531,1.4621758,1.6490434
1.4469459,1.6285056,1.4622977,1.6639218
1.446727,1.6162235,1.4620678,1.6463864
