nll,nlpd,nll_val,nlpd_val
1.4164064,2.5025544,1.4273427,2.4601245
1.4165403,2.410206,1.4274551,2.3538558
1.4164633,2.5477295,1.4273854,2.506151
1.416538,2.5025082,1.4274483,2.5200927
1.416583,2.4369419,1.4274817,2.3910348
1.4169129,2.4293082,1.4277709,2.4957223
1.4167305,2.412687,1.4276148,2.4623852
1.416917,2.4307857,1.427772,2.4328215
1.416967,2.4379492,1.4278097,2.429816
1.4167746,2.519462,1.427656,2.5101318
1.4168493,2.5690446,1.4277194,2.5721028
1.4169278,2.4330509,1.4277873,2.4177384
1.4169703,2.5113132,1.4278258,2.48773
1.4171249,2.409662,1.4279605,2.4790723
1.4172271,2.357736,1.4280488,2.4287724
1.4171356,2.3483155,1.4279699,2.3287148
1.4169813,2.4297678,1.4278135,2.4462152
1.417097,2.5642579,1.4279119,2.5201085
1.4171002,2.3736064,1.4279149,2.4962716
1.417267,2.4573078,1.4280587,2.4652278
1.4171228,2.5027905,1.4279344,2.4735394
1.4171531,2.333044,1.4279605,2.3898728
1.4166012,2.387733,1.4275167,2.3909347
1.41672,2.4508913,1.4276174,2.4412866
1.4166343,2.329979,1.4275414,2.3443205
1.4163772,2.3877842,1.4273301,2.4278495
1.416595,2.4099915,1.4275123,2.3603508
1.4166334,2.3371627,1.4275472,2.3536444
1.4166455,2.3434415,1.427554,2.4087775
1.4164541,2.2745192,1.4273853,2.3483646
1.4162776,2.3265162,1.4272447,2.4021294
1.4161215,2.3762426,1.4270939,2.4036648
1.4159702,2.4160624,1.4269542,2.434535
1.4157158,2.369873,1.4267387,2.338316
1.415389,2.4151063,1.4264652,2.4381692
1.415305,2.4003887,1.4263853,2.4320364
1.4152279,2.3671582,1.4263145,2.4191575
1.4153233,2.4290972,1.4263896,2.5091908
1.4151895,2.3708656,1.4262913,2.4478536
1.4152348,2.3745494,1.4263289,2.3452783
1.4151205,2.3308246,1.4262338,2.2953753
1.4147156,2.3968587,1.4259238,2.336272
1.4148111,2.3446052,1.4259983,2.3833199
1.4148076,2.3702612,1.4259944,2.3855815
1.4148632,2.4837565,1.42604,2.5051603
1.4149327,2.361144,1.4260945,2.3857567
1.4148692,2.3129933,1.4260501,2.3401656
1.4147515,2.3735116,1.4259496,2.3786552
1.4146081,2.3746126,1.4258317,2.3270442
1.4145484,2.341283,1.4257878,2.4040205
1.4145554,2.2910104,1.4257935,2.315675
1.414423,2.3124642,1.4256959,2.3143651
1.4144773,2.2932758,1.4257399,2.3089352
1.4141217,2.3067482,1.4254932,2.3620675
1.4141862,2.380598,1.4255375,2.3351183
1.4141105,2.2345026,1.4254706,2.2664266
1.4138885,2.2939806,1.4253129,2.3536925
1.4138467,2.4012094,1.425294,2.3864074
1.4138236,2.3426447,1.4252843,2.346733
1.4138689,2.3181129,1.4253094,2.3253286
1.4138309,2.328289,1.4252837,2.3153849
1.4138285,2.3605766,1.4252822,2.3624873
1.4138373,2.2788177,1.4252853,2.2965865
1.4138851,2.289603,1.4253157,2.3403535
1.4139502,2.2437208,1.4253567,2.2400272
1.413982,2.3170187,1.4253768,2.3472993
1.4139583,2.3307881,1.4253738,2.334902
1.4139019,2.2015066,1.425347,2.2615318
1.4138461,2.2730186,1.4253113,2.262833
1.4138633,2.3143837,1.4253216,2.3480358
1.4137774,2.3322382,1.4252758,2.3067756
1.41392,2.3413649,1.4253693,2.3948174
1.4138905,2.2917137,1.425353,2.3210826
1.4138607,2.2616868,1.4253339,2.3140976
1.4136956,2.266331,1.4252598,2.2945852
1.413765,2.2765079,1.4252999,2.2821143
1.4137207,2.271885,1.4252721,2.306269
1.4136678,2.2613497,1.4252617,2.2540586
1.41365,2.3184624,1.4252481,2.341056
1.4136277,2.2882,1.4252402,2.2689865
1.4135742,2.3671758,1.4252125,2.414483
1.41361,2.230199,1.4252312,2.3125196
1.4135965,2.211764,1.4252223,2.231643
1.4136541,2.2900596,1.4252559,2.319973
1.4135697,2.1945024,1.4252051,2.323649
1.4135408,2.234998,1.4251947,2.2908866
1.4134893,2.2847383,1.4251585,2.3438487
1.41348,2.2964916,1.4251543,2.278664
1.4134628,2.334524,1.4251524,2.3369806
1.4134768,2.2540634,1.425155,2.3130314
1.4134688,2.307876,1.4251487,2.3717124
1.4134877,2.3473916,1.4251518,2.3366501
1.4135251,2.3547065,1.4251624,2.3398597
1.4135127,2.2651465,1.4251543,2.2713437
1.4134842,2.2766638,1.4251359,2.260483
1.4134148,2.1970353,1.4251001,2.2604668
1.4134041,2.2743225,1.425099,2.2421176
1.4133859,2.2223866,1.4250886,2.2648335
1.4134024,2.2688563,1.4250884,2.2673597
1.4133575,2.2612832,1.4250938,2.2606428
1.4133431,2.1681836,1.4250793,2.2339287
1.4133312,2.290305,1.4250844,2.2928965
1.4133458,2.2553875,1.4250789,2.2489862
1.4133382,2.21626,1.4250768,2.24751
1.4133238,2.2793722,1.4250716,2.2890694
1.4132979,2.2548573,1.4250737,2.287925
1.4132988,2.2447064,1.4250696,2.247546
1.413274,2.2435517,1.4250928,2.277048
1.4132817,2.2444355,1.4250838,2.31008
1.4132662,2.229144,1.4251077,2.2397466
1.4132713,2.242975,1.4250902,2.250616
1.413258,2.2154756,1.4250968,2.1945655
1.4132403,2.2773852,1.4251251,2.2594798
1.4132547,2.2029228,1.425203,2.228533
1.4132496,2.1434371,1.4251938,2.176092
1.413261,2.2834225,1.4252352,2.258003
1.4132928,2.2117882,1.4252892,2.2239053
1.413292,2.1850872,1.4253272,2.2895474
1.4132891,2.248678,1.4253371,2.2200515
1.4132913,2.1931963,1.4253477,2.206109
1.4132848,2.2995818,1.4253616,2.2898576
1.413334,2.210065,1.4254441,2.282995
1.4133306,2.2367165,1.4254432,2.2260904
1.4132918,2.154775,1.425367,2.1718256
1.413315,2.175156,1.4254154,2.1860847
1.4133214,2.1792352,1.4254273,2.2145462
1.4133524,2.2280061,1.4254845,2.2744105
1.4133462,2.121253,1.4254742,2.2045312
1.4133465,2.2569513,1.4254742,2.287475
1.4133768,2.222565,1.4255248,2.236246
1.413381,2.2402127,1.4255522,2.209621
1.413392,2.1733158,1.4255706,2.1713088
1.4133961,2.1697068,1.4255805,2.1533108
1.4133941,2.1321294,1.4255776,2.1714227
1.4134098,2.1826468,1.4256021,2.2001982
1.4134399,2.1741765,1.4256418,2.1696796
1.413461,2.2006595,1.4256638,2.191111
1.4135147,2.2378874,1.4257393,2.2520304
1.4135494,2.1640112,1.4257971,2.1764627
1.4135911,2.144148,1.4258624,2.132392
1.413604,2.1500652,1.4258804,2.1549742
1.413606,2.1667597,1.4258851,2.1650853
1.413595,2.229839,1.4258704,2.2113714
1.4136378,2.25636,1.4259224,2.179616
1.4136125,2.1076412,1.4258877,2.1407824
1.4136236,2.1827297,1.4259119,2.200675
1.413585,2.1782446,1.4258595,2.1917186
1.413658,2.2107031,1.4259567,2.2355165
1.4136338,2.1933687,1.4259242,2.2285423
1.4136053,2.1054955,1.425887,2.100888
1.413559,2.2279105,1.4258229,2.2370398
1.4135289,2.1126838,1.425782,2.1580184
1.4135457,2.1928232,1.4258091,2.21457
1.413524,2.1980667,1.4257793,2.2043514
1.4135175,2.1487327,1.4257959,2.186485
1.4136328,2.1200356,1.4259522,2.1568444
1.4136678,2.1654942,1.4259988,2.2181923
1.4136761,2.1972504,1.4260212,2.2018743
1.4137157,2.1860769,1.4260743,2.1214983
1.4137039,2.1969833,1.4260589,2.2965927
1.4136869,2.1721404,1.426037,2.1586015
1.4137338,2.056723,1.4261031,2.1108522
1.4137703,2.1403508,1.4261512,2.1664307
1.4138085,2.166276,1.4261951,2.199246
1.4138523,2.1215267,1.4262481,2.1543496
1.4139113,2.203476,1.4263316,2.2390497
1.41388,2.1283998,1.4262902,2.1718547
1.4139489,2.175144,1.4263734,2.1991458
1.4139951,2.1857207,1.4264332,2.2268662
1.4140817,2.1646743,1.4265379,2.195318
1.414085,2.1339898,1.4265448,2.1415875
1.4141172,2.1851957,1.4266031,2.1682127
1.4142282,2.1065671,1.4267349,2.141072
1.4142835,2.1324677,1.4268308,2.158634
1.4142528,2.1665628,1.4267935,2.144159
1.414242,2.1271293,1.4267813,2.1511836
1.4143131,2.1690042,1.4268789,2.1326752
1.4141939,2.0564508,1.4267352,2.0476468
1.4142104,2.1043382,1.4267657,2.1594632
1.4142139,2.1084177,1.4267789,2.1140938
1.4141816,2.1495454,1.4267398,2.1334348
1.414204,2.086027,1.426771,2.1429875
1.4141681,2.1683702,1.426728,2.1931443
1.4141939,2.1560779,1.4267582,2.1275902
1.4141868,2.2160566,1.4267505,2.1656277
1.4140828,2.1125677,1.426627,2.1193202
1.4141705,2.2084644,1.4267409,2.1652176
1.4142072,2.094022,1.4267848,2.1042507
1.4141849,2.0820992,1.4267591,2.1442297
1.4141793,2.084196,1.4267534,2.1004128
1.4142344,2.09653,1.4268234,2.174676
1.4141849,2.0668693,1.4267635,2.0885417
1.4142128,2.1260428,1.4267914,2.1804824
1.4141935,2.1418908,1.4267684,2.1998975
1.4141507,2.1004572,1.4267169,2.1103945
1.41415,2.1192062,1.4267077,2.1123228
1.4141465,2.2379348,1.4267045,2.2727997
1.414222,2.0604894,1.4268011,2.116396
1.4142618,2.0961852,1.4268512,2.1215756
1.4142674,2.175331,1.4268568,2.2031364
1.4143283,2.1818984,1.4269388,2.1589758
1.4143121,2.0507383,1.4269193,2.0388734
1.4143155,2.0527484,1.4269257,2.061851
1.4142079,2.1758296,1.4267989,2.176387
1.4142488,2.1387844,1.42684,2.1514504
1.4141836,2.1292608,1.4267628,2.1274223
1.414271,2.1049953,1.4268794,2.1343658
1.4142628,2.1759672,1.4268698,2.2034204
1.4142538,2.0418005,1.4268587,2.0736198
1.4142925,2.1060936,1.4269059,2.0740335
1.4143434,2.135244,1.4269756,2.1481855
1.4145296,2.0957878,1.4271995,2.0815485
1.4145633,2.076287,1.4272465,2.1184783
1.4146987,2.1544967,1.4274017,2.2065916
1.4147538,2.1300783,1.4274802,2.1349607
1.414671,2.086896,1.4273814,2.1339016
1.4146405,2.1247082,1.427346,2.1817183
1.4145745,2.0980263,1.4272705,2.1034427
1.414566,2.0842745,1.4272616,2.106434
1.4145728,2.1676645,1.4272717,2.1661828
1.4145563,2.0930161,1.4272517,2.1284144
1.4145228,2.034869,1.4272135,2.083396
1.4145685,2.1079092,1.4272689,2.170295
1.4145597,2.1690397,1.4272593,2.1943645
1.4144821,2.0926208,1.4271698,2.0730321
1.414533,2.0637324,1.4272312,2.1067376
1.4145694,2.1320474,1.4272716,2.1581845
1.4146295,2.1395066,1.4273413,2.1409564
1.4145796,2.116264,1.42728,2.1500688
1.4145021,2.0946982,1.4271866,2.099024
1.4145093,2.0541112,1.427197,2.062545
1.4144622,2.1256762,1.4271399,2.1467981
1.4145634,2.0886443,1.4272575,2.1157997
1.4145192,2.0933259,1.4272057,2.1137655
1.414469,2.1481092,1.4271458,2.1408844
1.4145058,2.0818279,1.427188,2.1411223
1.4147009,2.0425754,1.4274307,2.0273802
1.4147159,2.1431358,1.4274459,2.1712036
1.4146503,2.0838687,1.4273688,2.1299262
1.4146742,2.0710166,1.427391,2.1302927
1.4147115,2.0675657,1.4274354,2.0585608
1.4147129,2.062649,1.4274387,2.094969
1.4146082,2.1159475,1.4273108,2.0666077
1.4146923,2.1123204,1.4274176,2.106673
1.4146706,2.1097183,1.4273928,2.131084
1.4148058,2.068476,1.4275472,2.0963814
1.4148757,2.1118295,1.4276289,2.118976
1.4148377,2.054066,1.4275849,2.0972283
1.4148945,2.052109,1.4276521,2.1382856
1.4149146,2.0720196,1.4276775,2.0984974
1.4150313,2.0604322,1.4278119,2.123757
1.415069,2.1289413,1.4278566,2.1004503
1.4150591,2.0603397,1.4278415,2.087402
1.4150972,2.0360231,1.4278861,2.1014755
1.4150884,2.0714495,1.4278771,2.0775883
1.4150915,2.092078,1.4278811,2.1429415
1.4148868,2.0977669,1.4276391,2.0924149
1.4149156,2.094297,1.4276726,2.113096
1.4149933,2.098483,1.4277619,2.171882
1.4149824,2.1068857,1.4277511,2.1341023
1.415035,2.0306942,1.4278094,2.0994534
1.4150003,2.0883384,1.4277682,2.146523
1.415109,2.0745645,1.427888,2.1075296
1.4151036,2.0701706,1.4278814,2.1045246
1.4152173,2.0597708,1.4280151,2.139237
1.4151492,2.0595205,1.4279357,2.130114
1.4151485,2.0469182,1.4279364,2.103814
1.4150252,2.0834634,1.4277922,2.0717356
1.4150958,2.0725667,1.4278786,2.0986202
1.4150975,2.1032245,1.4278847,2.112774
1.4150517,2.116465,1.4278326,2.1111803
1.4150734,2.039694,1.4278622,2.108338
1.415074,2.0945923,1.4278653,2.0902238
1.4150711,2.0788465,1.4278638,2.0626106
1.4151561,2.0466597,1.4279563,2.073773
1.415295,2.1223238,1.4281213,2.1082852
1.4152625,2.0944185,1.428084,2.1290967
1.415141,2.0674987,1.4279431,2.1060057
1.4153016,2.1068149,1.428138,2.096129
1.4154117,2.0470905,1.4282637,2.0472815
1.4156551,2.0884926,1.4285456,2.071544
1.4156117,2.0665734,1.4284981,2.107166
1.4156866,2.0019784,1.4285839,2.078835
1.41573,2.031804,1.4286354,2.061015
1.415777,2.0966816,1.4286981,2.1196477
1.4159485,2.0635273,1.4288998,2.0795016
1.4159877,1.9910371,1.4289501,2.0195532
1.4158977,2.014502,1.4288479,2.027529
1.415969,2.0384636,1.4289296,2.05862
1.4160528,2.074011,1.4290266,2.0708816
1.4160846,2.045847,1.4290735,2.016996
1.4160616,2.1148736,1.4290473,2.111228
1.4160717,2.0078213,1.4290589,1.9961588
1.4162245,2.105236,1.4292431,2.0774927
1.4164312,2.0646424,1.4294796,2.1138322
1.4163193,2.054157,1.4293536,2.068823
1.4165096,2.1084788,1.4295754,2.0855236
1.4164575,2.0953844,1.4295171,2.1185687
1.416345,2.0343423,1.4293904,2.0517602
1.4162793,1.9971231,1.4293172,2.0207386
1.4162638,2.0258253,1.4293005,2.072268
1.4163774,2.0836856,1.4294341,2.1806862
1.4166499,2.0747025,1.429748,2.0857124
1.4169141,1.9975748,1.4300547,1.9966264
1.4170101,2.1118798,1.4301639,2.0951483
1.4172469,2.0521896,1.4304227,2.062666
1.4172918,2.037672,1.4304699,2.077343
1.4173895,2.1017118,1.430578,2.1124108
1.417304,2.0920472,1.4304826,2.088839
1.417389,2.0507069,1.430581,2.033024
1.41738,2.0654597,1.4305702,2.0543907
1.4173115,2.0365674,1.4304924,2.0481224
1.4172966,2.068305,1.4304746,2.0603776
1.4173995,2.0374124,1.430599,2.0758896
1.417481,2.0339446,1.4306967,2.0847945
1.41767,2.0398562,1.4309131,2.0463471
1.4177423,2.0134535,1.4309926,2.0282762
1.4177909,2.0257018,1.4310437,2.051085
1.417801,2.0745335,1.4310592,2.0195756
1.417742,1.9787394,1.4309946,2.0484087
1.4178133,2.015848,1.4310777,2.0455582
1.4177562,1.98375,1.431017,1.9972793
1.4177979,2.028897,1.4310626,2.0589905
1.4179769,2.0360181,1.4312569,2.0745556
1.4178331,2.0413237,1.4311,2.061423
1.4179068,2.001358,1.4311786,2.0507762
1.4179945,2.0330913,1.4312793,2.0449479
1.4182023,2.0160735,1.431506,2.0229156
1.4182012,2.0046458,1.4315035,2.0345488
1.4179134,2.0848274,1.4311861,2.0532582
1.4178727,1.979276,1.4311414,2.043197
1.4177614,2.0599334,1.4310195,2.0447063
1.4177649,1.9675982,1.4310253,2.0462468
1.4176973,2.0371203,1.430951,2.0722425
1.417594,2.0156987,1.4308362,2.0407588
1.4177253,1.9658462,1.4309763,2.0241656
1.4176254,1.9662993,1.4308685,1.9756514
1.4178231,1.9976323,1.4310852,1.9795038
1.4178599,2.0184736,1.4311366,2.0042436
1.4176483,1.9938415,1.4308934,2.0432749
1.4175296,2.0246499,1.430762,2.0541646
1.4177741,2.064494,1.4310179,2.080593
1.4177936,2.0536942,1.4310381,2.034408
1.4178119,2.01454,1.4310596,2.0878255
1.4177603,1.9775035,1.4310029,2.0188625
1.4179822,1.9611303,1.4312447,2.025987
1.4180106,2.0291812,1.4312774,2.0704668
1.4181632,2.0078602,1.431439,2.082489
1.4181488,2.0216267,1.4314227,2.0108285
1.418182,2.0810058,1.4314644,2.0468416
1.4181813,1.9906168,1.4314635,2.0091977
1.4181341,2.0953953,1.4314111,2.1479945
1.4181072,2.0138488,1.4313833,2.035061
1.4181657,2.0205903,1.4314533,1.9966381
1.4184761,2.0917892,1.4317986,2.1131613
1.4183787,1.9724848,1.4316881,2.0073082
1.4186085,2.018104,1.4319415,2.0474796
1.4188095,1.9850321,1.4321668,2.0306458
1.4188744,2.0109735,1.4322379,2.0683985
1.4188555,1.9748338,1.4322177,2.0213058
